Title,Premiere,Rated,imdb_rating,imdb_votes,imdb_genre,imdb_year,imdb_type,is_book_adaptation,book_title,book_author,search_key,platform
Reacher,04/02/2022,TV-MA,8.0,291841.0,"Action, Crime, Drama",2022,series,y,jack reacher series,lee child,jack reacher,Amazon
The Terminal List,01/07/2022,TV-MA,7.9,127044.0,"Action, Drama, Thriller",2022,series,y,the terminal list,jack carr,the terminal list,Amazon
The Lord of the Rings: The Rings of Power,01/09/2022,TV-14,6.9,436113.0,"Action, Adventure, Drama",2022,series,y,the lord of the rings and related middle-earth works,j. r. r. tolkien,the lord of the rings and related middle-earth works,Amazon
Cross,14/11/2024,TV-MA,7.2,34967.0,"Action, Crime, Drama",2024,series,y,alex cross series,james patterson,alex cross,Amazon
We Were Liars,18/06/2025,TV-14,6.8,15550.0,"Drama, Mystery, Romance",2025,series,y,we were liars,e. lockhart,we were liars,Amazon
Ballard,09/07/2025,TV-14,7.5,22736.0,"Crime, Drama",2025,series,y,renée ballard novels,michael connelly,renée ballard,Amazon
The Terminal List: Dark Wolf,27/08/2025,TV-MA,7.6,26656.0,"Action, Drama, Thriller",2025,series,y,the terminal list universe,jack carr,the terminal list,Amazon
56 Days,18/02/2026,,6.5,1393.0,"Crime, Drama, Mystery",2026,series,y,56 days,catherine ryan howard,56 days,Amazon
Young Sherlock,04/03/2026,TV-14,7.5,24793.0,"Action, Adventure, Drama",2026,series,y,young sherlock holmes series,andrew lane,young sherlock holmes,Amazon
Scarpetta,11/03/2026,TV-MA,6.0,14872.0,"Crime, Drama, Mystery",2026,series,y,kay scarpetta series,patricia cornwell,kay scarpetta,Amazon
Off Campus,13/05/2026,TV-MA,8.2,2076.0,"Drama, Romance, Sport",2026,series,y,off-campus series,elle kennedy,off-campus,Amazon
Invincible,25/03/2021,TV-MA,8.7,325720.0,"Animation, Action, Adventure",2021,series,y,invincible,robert kirkman,invincible,Amazon
Batman: Caped Crusader,01/08/2024,TV-14,7.2,16288.0,"Animation, Action, Crime",2024,series,y,batman comics,dc comics,batman comics,Amazon
Tatsuki Fujimoto 17-26,07/11/2025,TV-MA,8.0,2429.0,"Animation, Drama, Fantasy",2025,series,y,tatsuki fujimoto short manga collections,tatsuki fujimoto,tatsuki fujimoto short manga collections,Amazon
The Silent Service,09/02/2024,,6.9,263.0,"Action, Drama, Thriller",2024,series,y,the silent service,kaiji kawaguchi,the silent service,Amazon
Red Queen,29/02/2024,,6.8,6354.0,"Crime, Drama, Thriller",2024,series,y,red queen,juan gómez-jurado,red queen,Amazon
The House of the Spirits,29/04/2026,R,7.7,1779.0,"Drama, Romance, Haunting",2026,series,y,the house of the spirits,isabel allende,the house of the spirits,Amazon
Maxton Hallâ€”The World Between Us,09/05/2024,TV-MA,7.5,22556.0,"Drama, Romance",2024,series,y,save me,mona kasten,save me,Amazon
One Night in Idaho: The College Murders,11/07/2025,TV-14,7.1,2020.0,"Documentary, Crime",2025,series,y,the idaho four: an american tragedy,james patterson and vicky ward,the idaho four: an american tragedy,Amazon
The Aeronauts,20/12/2019,PG-13,6.6,39885.0,"Action, Adventure, Drama",2019,movie,y,falling upwards: how we took to the air,richard holmes,falling upwards: how we took to the air,Amazon
Bloodshot,27/03/2020,PG-13,5.7,90285.0,"Action, Adventure, Sci-Fi",2020,movie,y,bloodshot,"kevin vanhook, don perlin, bob layton",bloodshot,Amazon
Radioactive,24/07/2020,PG-13,6.3,23792.0,"Biography, Drama, Romance",2019,movie,y,radioactive: marie & pierre curie: a tale of love and fallout,lauren redniss,radioactive: marie & pierre curie: a tale of love and fallout,Amazon
Chemical Hearts,21/08/2020,R,6.3,17270.0,"Drama, Romance",2020,movie,y,our chemical hearts,krystal sutherland,our chemical hearts,Amazon
The Postcard Killings,25/09/2020,Not Rated,5.8,18316.0,"Crime, Drama, Mystery",2020,movie,y,the postcard killers,james patterson & liza marklund,the postcard killers,Amazon
Evil Eye,13/10/2020,Not Rated,4.8,4377.0,"Horror, Mystery, Thriller",2020,movie,y,evil eye,madhuri shekar,evil eye,Amazon
Soorarai Pottru,12/11/2020,TV-MA,8.7,127179.0,Drama,2020,movie,y,simply fly: a deccan odyssey,g. r. gopinath,simply fly: a deccan odyssey,Amazon
The Map of Tiny Perfect Things,12/02/2021,PG-13,6.8,32443.0,"Comedy, Fantasy, Romance",2021,movie,y,the map of tiny perfect things,lev grossman,the map of tiny perfect things,Amazon
Without Remorse,30/04/2021,R,5.8,70410.0,"Action, Drama, Thriller",2021,movie,y,without remorse,tom clancy,without remorse,Amazon
The Mad Women's Ball,17/09/2021,,6.7,4727.0,"Drama, Thriller",2021,movie,y,le bal des folles,victoria mas,le bal des folles,Amazon
Birds of Paradise,24/09/2021,R,5.9,3092.0,Drama,2021,movie,y,bright burning stars,a. k. small,bright burning stars,Amazon
The Tender Bar,07/01/2022,R,6.7,36714.0,"Biography, Drama, Romance",2021,movie,y,the tender bar,j. r. moehringer,the tender bar,Amazon
Homestay,11/02/2022,,6.4,323.0,"Drama, Fantasy, Mystery, and Romance",2022,movie,y,colorful,eto mori,colorful,Amazon
All the Old Knives,08/04/2022,R,6.1,31887.0,"Mystery, Thriller",2022,movie,y,all the old knives,olen steinhauer,all the old knives,Amazon
My Best Friend's Exorcism,30/09/2022,R,5.3,7356.0,"Comedy, Horror, Thriller",2022,movie,y,my best friend's exorcism,grady hendrix,my best friend's exorcism,Amazon
Catherine Called Birdy,07/10/2022,PG-13,6.6,8895.0,Adventure,2022,movie,y,catherine called birdy,karen cushman,catherine called birdy,Amazon
My Policeman,04/11/2022,R,6.5,23579.0,"Drama, Romance",2022,movie,y,my policeman,bethan roberts,my policeman,Amazon
The People We Hate at the Wedding,18/11/2022,R,5.8,11877.0,Comedy,2022,movie,y,the people we hate at the wedding,grant ginder,the people we hate at the wedding,Amazon
Something from Tiffany's,09/12/2022,PG,6.2,12708.0,"Comedy, Family, Romance",2022,movie,y,something from tiffany's,melissa hill,something from tiffany's,Amazon
Perfect Addiction,23/03/2023,R,5.5,4496.0,"Action, Drama, Romance",2023,movie,y,perfect addiction,claudia tan,perfect addiction,Amazon
Beautiful Disaster,05/05/2023,R,5.3,15484.0,"Comedy, Drama, Romance",2023,movie,y,beautiful disaster,jamie mcguire,beautiful disaster,Amazon
Ang Mga Kaibigan ni Mama Susan,18/05/2023,,5.1,153.0,"Horror, Thriller",2023,movie,y,ang mga kaibigan ni mama susan,bob ong,ang mga kaibigan ni mama susan,Amazon
My Fault,08/06/2023,R,4.2,7120.0,"Crime, Drama, Thriller",2024,movie,y,culpa mía,mercedes ron,culpa mía,Amazon
"Red, White & Royal Blue",11/08/2023,PG-13,7.0,65825.0,"Comedy, Romance",2023,movie,y,red white & royal blue,casey mcquiston,red white & royal blue,Amazon
Sitting in Bars with Cake,08/09/2023,PG-13,6.4,3557.0,"Comedy, Drama, Romance",2023,movie,y,sitting in bars with cake,audrey shulman,sitting in bars with cake,Amazon
Pippa,10/11/2023,,6.2,2747.0,"Action, Drama, History",2023,movie,y,young blood,brigadier balram singh mehta,young blood,Amazon
Bihter,16/11/2023,,3.6,4217.0,"Drama, History",2023,movie,y,a?k-? memnu,halit ziya u?akl?gil,a?k-? memnu,Amazon
Silver and the Book of Dreams,08/12/2023,,5.5,2719.0,"Drama, Fantasy, Romance",2023,movie,y,silver: the first book of dreams,kerstin gier,silver: the first book of dreams,Amazon
Foe,05/01/2024,R,5.4,12670.0,"Drama, Romance, Sci-Fi",2023,movie,y,foe,iain reid,foe,Amazon
Landscape with Invisible Hand,09/01/2024,R,5.9,4189.0,"Comedy, Drama, Sci-Fi",2023,movie,y,landscape with invisible hand,m. t. anderson,landscape with invisible hand,Amazon
Five Blind Dates,13/02/2024,,5.0,1808.0,"Comedy, Romance",2024,movie,y,five blind dates,erin la rosa,five blind dates,Amazon
The Boys in the Boat,29/03/2024,PG-13,7.0,29396.0,"Biography, Drama, History",2023,movie,y,the boys in the boat,daniel james brown,the boys in the boat,Amazon
The Idea of You,02/05/2024,R,6.3,82785.0,"Comedy, Drama, Music",2024,movie,y,the idea of you,robinne lee,the idea of you,Amazon
Beautiful Wedding,17/05/2024,R,4.1,4475.0,"Comedy, Romance",2024,movie,y,a beautiful wedding,jamie mcguire,a beautiful wedding,Amazon
Arthur the King,24/05/2024,PG-13,7.0,38268.0,"Adventure, Drama, Sport",2024,movie,y,arthur: the dog who crossed the jungle to find a home,mikael lindnord,arthur: the dog who crossed the jungle to find a home,Amazon
Killer Heat,26/09/2024,R,5.6,14633.0,"Crime, Drama, Mystery",2024,movie,y,the jealousy man,jo nesbø,the jealousy man,Amazon
Apocalypse Z: The Beginning of the End,31/10/2024,,6.1,22936.0,"Action, Horror, Sci-Fi",2024,movie,y,apocalypse z: the beginning of the end,manel loureiro,apocalypse z: the beginning of the end,Amazon
Unstoppable,16/01/2025,PG-13,5.8,36.0,"Drama, Sport",2025,movie,y,unstoppable: a memoir,anthony robles,unstoppable: a memoir,Amazon
My Fault: London,13/02/2025,,6.2,13668.0,"Drama, Romance",2025,movie,y,culpa mía,mercedes ron,culpa mía,Amazon
The Map That Leads to You,20/08/2025,PG-13,6.2,12831.0,"Drama, Romance",2025,movie,y,the map that leads to you,j. p. monninger,the map that leads to you,Amazon
Hedda,29/10/2025,R,5.8,4337.0,"Drama, Romance",2025,movie,y,hedda gabler,henrik ibsen,hedda gabler,Amazon
Relationship Goals,04/02/2026,PG-13,4.6,1056.0,"Comedy, Romance",2026,movie,y,relationship goals,michael todd,relationship goals,Amazon
All In: The Fight for Democracy,18/09/2020,PG-13,6.9,2076.0,Documentary,2020,movie,y,our time is now,stacey abrams,our time is now,Amazon
Val,06/08/2021,R,7.5,14820.0,"Documentary, Biography",2021,movie,y,i'm your huckleberry,val kilmer,i'm your huckleberry,Amazon
My Name Is Pauli Murray,01/10/2021,PG-13,7.1,517.0,"Documentary, Biography",2021,movie,y,song in a weary throat,pauli murray,song in a weary throat,Amazon
Good Night Oppy,23/11/2022,PG,7.7,5333.0,Documentary,2022,movie,y,roving mars,steve squyres,roving mars,Amazon
Silver Dollar Road,13/10/2023,PG,6.6,461.0,Documentary,2023,movie,y,the land of the living,david zucchino,the land of the living,Amazon
What the Constitution Means to Me,16/10/2020,,7.5,782.0,Drama,2020,movie,y,what the constitution means to me,heidi schreck,what the constitution means to me,Amazon
Virgin River,06/12/2019,TV-14,7.4,57217.0,"Drama, Romance",2019,series,y,virgin river series,robyn carr,virgin river,Netflix
The Witcher,20/12/2019,TV-MA,7.9,618310.0,"Action, Adventure, Drama",2019,series,y,the witcher series,andrzej sapkowski,the witcher,Netflix
Sweet Magnolias,19/05/2020,TV-14,7.3,27427.0,"Drama, Romance",2020,series,y,sweet magnolias series,sherryl woods,sweet magnolias,Netflix
Bridgerton,25/12/2020,TV-MA,7.5,219043.0,"Drama, Romance",2020,series,y,bridgerton series,julia quinn,bridgerton,Netflix
The Lincoln Lawyer,13/05/2022,TV-MA,7.8,98527.0,"Crime, Drama, Mystery, Thriller",2022,series,y,the brass verdict,michael connelly,the brass verdict,Netflix
The Night Agent,23/03/2023,TV-MA,7.4,151290.0,"Action, Drama, Thriller",2023,series,y,the night agent,matthew quirk,the night agent,Netflix
My Life with the Walter Boys,07/12/2023,TV-14,6.8,22962.0,"Drama, Romance",2023,series,y,my life with the walter boys,ali novak,my life with the walter boys,Netflix
3 Body Problem,21/03/2024,TV-MA,7.5,177200.0,"Adventure, Drama, Fantasy",2024,series,y,the three-body problem,liu cixin,the three-body problem,Netflix
Ransom Canyon,17/04/2025,TV-MA,6.8,9381.0,"Drama, Romance, Western",2025,series,y,ransom canyon series,jodi thomas,ransom canyon,Netflix
Forever,08/05/2025,TV-MA,7.6,4911.0,"Drama, Romance",2025,series,y,forever…,judy blume,forever…,Netflix
Bet,15/05/2025,TV-MA,6.4,5328.0,"Crime, Drama, Mystery",2025,series,y,kakegurui,homura kawamoto,kakegurui,Netflix
Dept. Q,29/05/2025,TV-MA,8.1,111779.0,"Crime, Drama, Mystery",2025,series,y,the keeper of lost causes,jussi adler-olsen,the keeper of lost causes,Netflix
Agatha Christie's Seven Dials,15/01/2026,TV-14,6.3,801.0,"Crime, Drama, Mystery",2026,series,y,the seven dials mystery,agatha christie,the seven dials mystery,Netflix
Finding Her Edge,22/01/2026,TV-PG,5.9,4172.0,"Drama, Family, Romance",2026,series,y,finding her edge,jennifer iacopelli,finding her edge,Netflix
Man on Fire,30/04/2026,TV-MA,6.7,11900.0,"Action, Crime, Drama, Thriller",2026,series,y,man on fire,a. j. quinnell,man on fire,Netflix
One Piece,31/08/2023,TV-14,8.3,208183.0,"Action, Adventure, Comedy, Drama, Fantasy",2023,series,y,one piece,eiichiro oda,one piece,Netflix
Geek Girl,30/05/2024,TV-PG,6.7,8072.0,"Comedy, Drama",2024,series,y,geek girl,holly smale,geek girl,Netflix
Record of Ragnarok,17/06/2021,TV-14,6.5,10772.0,"Animation, Action, Adventure",2021,series,y,record of ragnarok,"shinya umemura, takumi fukui, azychika",record of ragnarok,Netflix
Leviathan,10/07/2025,TV-14,6.7,788.0,"Animation, Action, Drama, Fantasy, History, Sci-Fi, War",2025,series,y,leviathan,scott westerfeld,leviathan,Netflix
"Dr. Seuss's Red Fish, Blue Fish",08/09/2025,TV-G,7.3,42.0,"Animation, Adventure, Comedy",2025,series,y,one fish two fish red fish blue fish,dr. seuss,one fish two fish red fish blue fish,Netflix
Lupin,08/01/2021,TV-MA,7.5,154909.0,"Action, Crime, Drama",2021,series,y,arsène lupin series,maurice leblanc,arsène lupin,Netflix
Flunked,23/04/2026,,6.6,1121.0,Comedy,2026,series,y,flunked,jen calonita,flunked,Netflix
The Empress,29/09/2022,TV-MA,7.8,20249.0,"Drama, History, Romance",2022,series,y,the empress,gigi griffis,the empress,Netflix
Murder Mindfully,31/10/2024,TV-MA,7.4,10956.0,"Comedy, Crime, Mystery",2024,series,y,murder mindfully,karsten dusse,murder mindfully,Netflix
Mismatched,20/11/2020,TV-MA,6.0,6256.0,"Comedy, Drama, Romance",2020,series,y,when dimple met rishi,sandhya menon,when dimple met rishi,Netflix
Black Warrant,10/01/2025,TV-MA,7.9,7552.0,"Crime, Drama",2025,series,y,black warrant: confessions of a tihar jailer,"sunil gupta, sunetra choudhury",black warrant: confessions of a tihar jailer,Netflix
Last Samurai Standing,13/11/2025,TV-MA,7.6,19071.0,"Action, Drama, History",2025,series,y,ikusagami,shogo imamura,ikusagami,Netflix
Viral Hit,11/06/2026,TV-MA,7.1,524.0,"Action, Drama, Thriller",2026,series,y,viral hit,park tae-jun,viral hit,Netflix
All of Us Are Dead,28/01/2022,TV-MA,7.6,87687.0,"Action, Drama, Fantasy",2022,series,y,now at our school,joo dong-geun,now at our school,Netflix
Bloodhounds,09/06/2023,TV-MA,8.1,26563.0,"Action, Crime, Drama",2023,series,y,bloodhounds,jeong chan,bloodhounds,Netflix
The Price of Confession,05/12/2025,TV-MA,7.6,3034.0,"Crime, Drama, Mystery",2025,series,y,the price of confession,kwon min-soo,the price of confession,Netflix
Million-Follower Detective,12/02/2026,TV-MA,5.9,206.0,"Crime, Drama, Thriller",2026,series,y,the case files of young blood,feng nong,the case files of young blood,Netflix
One Hundred Years of Solitude,11/12/2024,TV-MA,8.3,18967.0,"Drama, Fantasy, History",2024,series,y,one hundred years of solitude,gabriel garcía márquez,one hundred years of solitude,Netflix
The Eternaut,30/04/2025,TV-MA,7.3,35583.0,"Action, Adventure, Drama",2025,series,y,the eternaut,héctor germán oesterheld,the eternaut,Netflix
The Ã…re Murders,06/02/2025,TV-MA,6.7,13016.0,"Crime, Drama, Mystery",2025,series,y,hidden in snow,viveca sten,hidden in snow,Netflix
The Chestnut Man,29/09/2021,TV-MA,7.6,66008.0,"Crime, Drama, Mystery",2021,series,y,the chestnut man,søren sveistrup,the chestnut man,Netflix
The Hunting Wives,21/07/2025,TV-MA,6.8,17521.0,"Drama, Mystery, Thriller",2025,series,y,the hunting wives,may cobb,the hunting wives,Netflix
A Good Girl's Guide to Murder,01/08/2024,TV-MA,6.8,20870.0,"Crime, Drama, Mystery",2024,series,y,a good girl's guide to murder,holly jackson,a good girl's guide to murder,Netflix
Beasts of No Nation,16/10/2015,TV-MA,7.7,90320.0,"Drama, War",2015,movie,y,beasts of no nation,uzodinma iweala,beasts of no nation,Netflix
"Crouching Tiger, Hidden Dragon: Sword of Destiny",26/02/2016,PG-13,6.1,21585.0,"Action, Adventure, Drama",2016,movie,y,iron knight silver vase,wang dulu,iron knight silver vase,Netflix
The Fundamentals of Caring,24/06/2016,TV-MA,7.3,81560.0,"Comedy, Drama",2016,movie,y,the revised fundamentals of caregiving,jonathan evison,the revised fundamentals of caregiving,Netflix
Coin Heist,06/01/2017,TV-14,4.8,3039.0,"Crime, Drama, Romance",2017,movie,y,coin heist,elisa ludwig,coin heist,Netflix
iBOY,27/01/2017,TV-MA,5.9,24700.0,"Action, Crime, Sci-Fi",2017,movie,y,iboy,kevin brooks,iboy,Netflix
BLAME!,20/05/2017,TV-14,6.6,9956.0,"Animation, Action, Drama",2017,movie,y,blame!,tsutomu nihei,blame!,Netflix
Death Note,25/08/2017,TV-MA,4.7,96365.0,"Crime, Drama, Fantasy, Horror, Mystery, Thriller",2017,movie,y,death note,tsugumi ohba & takeshi obata,death note,Netflix
First They Killed My Father,15/09/2017,TV-MA,7.2,21999.0,"Biography, Drama, History",2017,movie,y,first they killed my father: a daughter of cambodia remembers,loung ung,first they killed my father: a daughter of cambodia remembers,Netflix
Gerald's Game,29/09/2017,TV-MA,6.5,140266.0,"Drama, Horror, Thriller",2017,movie,y,gerald's game,stephen king,gerald's game,Netflix
Our Souls at Night,29/09/2017,TV-14,6.9,16598.0,"Drama, Romance",2017,movie,y,our souls at night,kent haruf,our souls at night,Netflix
1922,20/10/2017,TV-MA,6.2,76666.0,"Crime, Drama, Horror",2017,movie,y,1922,stephen king,1922,Netflix
A Futile and Stupid Gesture,26/01/2018,TV-MA,6.7,18199.0,"Biography, Comedy",2018,movie,y,a futile and stupid gesture: how doug kenney and national lampoon changed comedy forever,josh karp,a futile and stupid gesture: how doug kenney and national lampoon changed comedy forever,Netflix
Amateur,06/04/2018,TV-MA,5.9,5605.0,"Comedy, Crime, Drama",2018,movie,y,amateur,walter dean myers,amateur,Netflix
The Kissing Booth,11/05/2018,TV-14,5.9,102962.0,"Comedy, Romance",2018,movie,y,the kissing booth,beth reekles,the kissing booth,Netflix
To All the Boys I've Loved Before,17/08/2018,TV-14,7.0,138522.0,"Comedy, Drama, Romance",2018,movie,y,to all the boys i've loved before,jenny han,to all the boys i've loved before,Netflix
The Land of Steady Habits,14/09/2018,TV-MA,6.2,9330.0,"Comedy, Drama",2018,movie,y,the land of steady habits,ted thompson,the land of steady habits,Netflix
Nappily Ever After,21/09/2018,TV-MA,6.4,10326.0,"Comedy, Drama, Romance",2018,movie,y,nappily ever after,trisha r. thomas,nappily ever after,Netflix
Hold the Dark,28/09/2018,TV-MA,5.7,41940.0,"Action, Crime, Drama",2018,movie,y,hold the dark,william giraldi,hold the dark,Netflix
Mowgli: Legend of the Jungle,07/12/2018,PG-13,6.5,67737.0,"Adventure, Drama, Fantasy",2018,movie,y,the jungle book,rudyard kipling,the jungle book,Netflix
Bird Box,21/12/2018,R,6.6,416211.0,"Horror, Mystery, Sci-Fi",2018,movie,y,bird box,josh malerman,bird box,Netflix
Angela's Christmas,30/11/2018,G,7.0,3552.0,"Animation, Short, Adventure",2017,movie,y,angela's christmas,frank mccourt,angela's christmas,Netflix
Polar,25/01/2019,TV-MA,6.3,104870.0,"Action, Crime, Thriller",2019,movie,y,polar,víctor santos,polar,Netflix
The Dirt,22/03/2019,TV-MA,7.0,59771.0,"Biography, Comedy, Drama",2019,movie,y,the dirt: confessions of the world's most notorious rock band,mötley crüe & neil strauss,the dirt: confessions of the world's most notorious rock band,Netflix
The Perfect Date,12/04/2019,TV-14,5.8,46111.0,"Comedy, Romance",2019,movie,y,the stand-in,steve bloom,the stand-in,Netflix
Good Sam,16/05/2019,TV-PG,5.8,3428.0,"Comedy, Drama, Romance",2019,movie,y,good sam,dete meserve,good sam,Netflix
Otherhood,02/08/2019,R,6.1,12882.0,Comedy,2019,movie,y,whatever makes you happy,william sutcliffe,whatever makes you happy,Netflix
In the Tall Grass,04/10/2019,TV-MA,5.5,72772.0,"Horror, Mystery, Sci-Fi",2019,movie,y,in the tall grass,stephen king & joe hill,in the tall grass,Netflix
The King,01/11/2019,R,7.3,175443.0,"Biography, Drama, History",2019,movie,y,henry iv part 1; henry iv part 2; henry v,william shakespeare,henry iv part 1; henry iv part 2; henry v,Netflix
Let It Snow,08/11/2019,PG-13,5.9,25769.0,"Comedy, Romance",2019,movie,y,let it snow: three holiday romances,"john green, maureen johnson & lauren myracle",let it snow: three holiday romances,Netflix
