Title,Premiere,Rated,imdb_rating,imdb_votes,imdb_genre,imdb_year,imdb_type,platform,book_title,book_author,goodreads_rating
Reacher,2022-02-04,TV-MA,8.0,291841,"Action, Crime, Drama",2022,series,Amazon,jack reacher,lee child,4.08
The Terminal List,2022-07-01,TV-MA,7.9,127044,"Action, Drama, Thriller",2022,series,Amazon,the terminal list,jack carr,4.29
The Lord of the Rings: The Rings of Power,2022-09-01,TV-14,6.9,436113,"Action, Adventure, Drama",2022,series,Amazon,the lord of the rings and related middle-earth works,j. r. r. tolkien,4.5
Cross,2024-11-14,TV-MA,7.2,34967,"Action, Crime, Drama",2024,series,Amazon,alex cross,james patterson,4.13
We Were Liars,2025-06-18,TV-14,6.8,15550,"Drama, Mystery, Romance",2025,series,Amazon,we were liars,e. lockhart,3.66
Ballard,2025-07-09,TV-14,7.5,22736,"Crime, Drama",2025,series,Amazon,renÃ©e ballard,michael connelly,4.12
The Terminal List: Dark Wolf,2025-08-27,TV-MA,7.6,26656,"Action, Drama, Thriller",2025,series,Amazon,the terminal list,jack carr,4.29
56 Days,2026-02-18,,6.5,1393,"Crime, Drama, Mystery",2026,series,Amazon,56 days,catherine ryan howard,3.71
Young Sherlock,2026-03-04,TV-14,7.5,24793,"Action, Adventure, Drama",2026,series,Amazon,young sherlock holmes,andrew lane,3.72
Scarpetta,2026-03-11,TV-MA,6.0,14872,"Crime, Drama, Mystery",2026,series,Amazon,kay scarpetta,patricia cornwell,4.03
Off Campus,2026-05-13,TV-MA,8.2,2076,"Drama, Romance, Sport",2026,series,Amazon,off-campus,elle kennedy,4.19
Invincible,2021-03-25,TV-MA,8.7,325720,"Animation, Action, Adventure",2021,series,Amazon,invincible,robert kirkman,4.53
Batman: Caped Crusader,2024-08-01,TV-14,7.2,16288,"Animation, Action, Crime",2024,series,Amazon,batman comics,dc comics,3.94
Red Queen,2024-02-29,,6.8,6354,"Crime, Drama, Thriller",2024,series,Amazon,red queen,juan gÃ³mez-jurado,4.08
The House of the Spirits,2026-04-29,R,7.7,1779,"Drama, Romance, Haunting",2026,series,Amazon,the house of the spirits,isabel allende,4.3
Maxton HallÃ¢â‚¬â€The World Between Us,2024-05-09,TV-MA,7.5,22556,"Drama, Romance",2024,series,Amazon,save me,mona kasten,3.96
One Night in Idaho: The College Murders,2025-07-11,TV-14,7.1,2020,"Documentary, Crime",2025,series,Amazon,the idaho four: an american tragedy,james patterson and vicky ward,3.5
The Aeronauts,2019-12-20,PG-13,6.6,39885,"Action, Adventure, Drama",2019,movie,Amazon,falling upwards: how we took to the air,richard holmes,3.8
Bloodshot,2020-03-27,PG-13,5.7,90285,"Action, Adventure, Sci-Fi",2020,movie,Amazon,bloodshot,"kevin vanhook, don perlin, bob layton",3.89
Radioactive,2020-07-24,PG-13,6.3,23792,"Biography, Drama, Romance",2019,movie,Amazon,radioactive: marie & pierre curie: a tale of love and fallout,lauren redniss,4.03
Chemical Hearts,2020-08-21,R,6.3,17270,"Drama, Romance",2020,movie,Amazon,our chemical hearts,krystal sutherland,3.73
The Postcard Killings,2020-09-25,Not Rated,5.8,18316,"Crime, Drama, Mystery",2020,movie,Amazon,the postcard killers,james patterson & liza marklund,3.83
Evil Eye,2020-10-13,Not Rated,4.8,4377,"Horror, Mystery, Thriller",2020,movie,Amazon,evil eye,madhuri shekar,4.0
Soorarai Pottru,2020-11-12,TV-MA,8.7,127179,Drama,2020,movie,Amazon,simply fly: a deccan odyssey,g. r. gopinath,4.21
The Map of Tiny Perfect Things,2021-02-12,PG-13,6.8,32443,"Comedy, Fantasy, Romance",2021,movie,Amazon,the map of tiny perfect things,lev grossman,3.93
Without Remorse,2021-04-30,R,5.8,70410,"Action, Drama, Thriller",2021,movie,Amazon,without remorse,tom clancy,4.22
The Mad Women's Ball,2021-09-17,,6.7,4727,"Drama, Thriller",2021,movie,Amazon,le bal des folles,victoria mas,3.79
Birds of Paradise,2021-09-24,R,5.9,3092,Drama,2021,movie,Amazon,bright burning stars,a. k. small,3.49
The Tender Bar,2022-01-07,R,6.7,36714,"Biography, Drama, Romance",2021,movie,Amazon,the tender bar,j. r. moehringer,4.0
Homestay,2022-02-11,,6.4,323,"Drama, Fantasy, Mystery, and Romance",2022,movie,Amazon,colorful,eto mori,4.01
All the Old Knives,2022-04-08,R,6.1,31887,"Mystery, Thriller",2022,movie,Amazon,all the old knives,olen steinhauer,3.68
My Best Friend's Exorcism,2022-09-30,R,5.3,7356,"Comedy, Horror, Thriller",2022,movie,Amazon,my best friend's exorcism,grady hendrix,3.92
Catherine Called Birdy,2022-10-07,PG-13,6.6,8895,Adventure,2022,movie,Amazon,catherine called birdy,karen cushman,3.74
My Policeman,2022-11-04,R,6.5,23579,"Drama, Romance",2022,movie,Amazon,my policeman,bethan roberts,3.99
The People We Hate at the Wedding,2022-11-18,R,5.8,11877,Comedy,2022,movie,Amazon,the people we hate at the wedding,grant ginder,2.84
Something from Tiffany's,2022-12-09,PG,6.2,12708,"Comedy, Family, Romance",2022,movie,Amazon,something from tiffany's,melissa hill,3.41
Perfect Addiction,2023-03-23,R,5.5,4496,"Action, Drama, Romance",2023,movie,Amazon,perfect addiction,claudia tan,3.88
Beautiful Disaster,2023-05-05,R,5.3,15484,"Comedy, Drama, Romance",2023,movie,Amazon,beautiful disaster,jamie mcguire,4.0
Ang Mga Kaibigan ni Mama Susan,2023-05-18,,5.1,153,"Horror, Thriller",2023,movie,Amazon,ang mga kaibigan ni mama susan,bob ong,3.82
My Fault,2023-06-08,R,4.2,7120,"Crime, Drama, Thriller",2024,movie,Amazon,culpa mÃ­a,mercedes ron,3.73
"Red, White & Royal Blue",2023-08-11,PG-13,7.0,65825,"Comedy, Romance",2023,movie,Amazon,red white & royal blue,casey mcquiston,4.05
Sitting in Bars with Cake,2023-09-08,PG-13,6.4,3557,"Comedy, Drama, Romance",2023,movie,Amazon,sitting in bars with cake,audrey shulman,3.21
Pippa,2023-11-10,,6.2,2747,"Action, Drama, History",2023,movie,Amazon,young blood,brigadier balram singh mehta,4.2
Silver and the Book of Dreams,2023-12-08,,5.5,2719,"Drama, Fantasy, Romance",2023,movie,Amazon,silver: the first book of dreams,kerstin gier,4.12
Foe,2024-01-05,R,5.4,12670,"Drama, Romance, Sci-Fi",2023,movie,Amazon,foe,iain reid,3.69
Landscape with Invisible Hand,2024-01-09,R,5.9,4189,"Comedy, Drama, Sci-Fi",2023,movie,Amazon,landscape with invisible hand,m. t. anderson,3.57
The Boys in the Boat,2024-03-29,PG-13,7.0,29396,"Biography, Drama, History",2023,movie,Amazon,the boys in the boat,daniel james brown,4.39
The Idea of You,2024-05-02,R,6.3,82785,"Comedy, Drama, Music",2024,movie,Amazon,the idea of you,robinne lee,3.73
Beautiful Wedding,2024-05-17,R,4.1,4475,"Comedy, Romance",2024,movie,Amazon,a beautiful wedding,jamie mcguire,3.94
Arthur the King,2024-05-24,PG-13,7.0,38268,"Adventure, Drama, Sport",2024,movie,Amazon,arthur: the dog who crossed the jungle to find a home,mikael lindnord,4.06
Killer Heat,2024-09-26,R,5.6,14633,"Crime, Drama, Mystery",2024,movie,Amazon,the jealousy man,jo nesbÃ¸,3.65
Apocalypse Z: The Beginning of the End,2024-10-31,,6.1,22936,"Action, Horror, Sci-Fi",2024,movie,Amazon,apocalypse z: the beginning of the end,manel loureiro,3.89
My Fault: London,2025-02-13,,6.2,13668,"Drama, Romance",2025,movie,Amazon,culpa mÃ­a,mercedes ron,3.73
The Map That Leads to You,2025-08-20,PG-13,6.2,12831,"Drama, Romance",2025,movie,Amazon,the map that leads to you,j. p. monninger,3.56
Hedda,2025-10-29,R,5.8,4337,"Drama, Romance",2025,movie,Amazon,hedda gabler,henrik ibsen,4.11
Relationship Goals,2026-02-04,PG-13,4.6,1056,"Comedy, Romance",2026,movie,Amazon,relationship goals,michael todd,4.08
All In: The Fight for Democracy,2020-09-18,PG-13,6.9,2076,Documentary,2020,movie,Amazon,our time is now,stacey abrams,4.41
Val,2021-08-06,R,7.5,14820,"Documentary, Biography",2021,movie,Amazon,i'm your huckleberry,val kilmer,3.69
My Name Is Pauli Murray,2021-10-01,PG-13,7.1,517,"Documentary, Biography",2021,movie,Amazon,song in a weary throat,pauli murray,4.59
Good Night Oppy,2022-11-23,PG,7.7,5333,Documentary,2022,movie,Amazon,roving mars,steve squyres,4.33
What the Constitution Means to Me,2020-10-16,,7.5,782,Drama,2020,movie,Amazon,what the constitution means to me,heidi schreck,4.29
Virgin River,2019-12-06,TV-14,7.4,57217,"Drama, Romance",2019,series,Netflix,virgin river,robyn carr,4.01
The Witcher,2019-12-20,TV-MA,7.9,618310,"Action, Adventure, Drama",2019,series,Netflix,the witcher,andrzej sapkowski,4.1
Sweet Magnolias,2020-05-19,TV-14,7.3,27427,"Drama, Romance",2020,series,Netflix,sweet magnolias,sherryl woods,3.97
Bridgerton,2020-12-25,TV-MA,7.5,219043,"Drama, Romance",2020,series,Netflix,bridgerton,julia quinn,3.79
The Lincoln Lawyer,2022-05-13,TV-MA,7.8,98527,"Crime, Drama, Mystery, Thriller",2022,series,Netflix,the brass verdict,michael connelly,4.25
The Night Agent,2023-03-23,TV-MA,7.4,151290,"Action, Drama, Thriller",2023,series,Netflix,the night agent,matthew quirk,4.01
My Life with the Walter Boys,2023-12-07,TV-14,6.8,22962,"Drama, Romance",2023,series,Netflix,my life with the walter boys,ali novak,3.77
3 Body Problem,2024-03-21,TV-MA,7.5,177200,"Adventure, Drama, Fantasy",2024,series,Netflix,the three-body problem,liu cixin,4.08
Ransom Canyon,2025-04-17,TV-MA,6.8,9381,"Drama, Romance, Western",2025,series,Netflix,ransom canyon,jodi thomas,3.81
Forever,2025-05-08,TV-MA,7.6,4911,"Drama, Romance",2025,series,Netflix,foreverâ€¦,judy blume,3.62
Bet,2025-05-15,TV-MA,6.4,5328,"Crime, Drama, Mystery",2025,series,Netflix,kakegurui,homura kawamoto,4.18
Dept. Q,2025-05-29,TV-MA,8.1,111779,"Crime, Drama, Mystery",2025,series,Netflix,the keeper of lost causes,jussi adler-olsen,4.01
Agatha Christie's Seven Dials,2026-01-15,TV-14,6.3,801,"Crime, Drama, Mystery",2026,series,Netflix,the seven dials mystery,agatha christie,3.78
Finding Her Edge,2026-01-22,TV-PG,5.9,4172,"Drama, Family, Romance",2026,series,Netflix,finding her edge,jennifer iacopelli,3.22
Man on Fire,2026-04-30,TV-MA,6.7,11900,"Action, Crime, Drama, Thriller",2026,series,Netflix,man on fire,a. j. quinnell,4.28
One Piece,2023-08-31,TV-14,8.3,208183,"Action, Adventure, Comedy, Drama, Fantasy",2023,series,Netflix,one piece,eiichiro oda,4.49
Geek Girl,2024-05-30,TV-PG,6.7,8072,"Comedy, Drama",2024,series,Netflix,geek girl,holly smale,3.79
Record of Ragnarok,2021-06-17,TV-14,6.5,10772,"Animation, Action, Adventure",2021,series,Netflix,record of ragnarok,"shinya umemura, takumi fukui, azychika",3.95
Leviathan,2025-07-10,TV-14,6.7,788,"Animation, Action, Drama, Fantasy, History, Sci-Fi, War",2025,series,Netflix,leviathan,scott westerfeld,3.92
"Dr. Seuss's Red Fish, Blue Fish",2025-09-08,TV-G,7.3,42,"Animation, Adventure, Comedy",2025,series,Netflix,one fish two fish red fish blue fish,dr. seuss,4.19
Lupin,2021-01-08,TV-MA,7.5,154909,"Action, Crime, Drama",2021,series,Netflix,arsÃ¨ne lupin,maurice leblanc,3.85
Flunked,2026-04-23,,6.6,1121,Comedy,2026,series,Netflix,flunked,jen calonita,3.83
The Empress,2022-09-29,TV-MA,7.8,20249,"Drama, History, Romance",2022,series,Netflix,the empress,gigi griffis,3.52
Murder Mindfully,2024-10-31,TV-MA,7.4,10956,"Comedy, Crime, Mystery",2024,series,Netflix,murder mindfully,karsten dusse,4.03
Mismatched,2020-11-20,TV-MA,6.0,6256,"Comedy, Drama, Romance",2020,series,Netflix,when dimple met rishi,sandhya menon,3.68
Black Warrant,2025-01-10,TV-MA,7.9,7552,"Crime, Drama",2025,series,Netflix,black warrant: confessions of a tihar jailer,"sunil gupta, sunetra choudhury",4.17
Last Samurai Standing,2025-11-13,TV-MA,7.6,19071,"Action, Drama, History",2025,series,Netflix,ikusagami,shogo imamura,3.87
Viral Hit,2026-06-11,TV-MA,7.1,524,"Action, Drama, Thriller",2026,series,Netflix,viral hit,park tae-jun,4.13
All of Us Are Dead,2022-01-28,TV-MA,7.6,87687,"Action, Drama, Fantasy",2022,series,Netflix,now at our school,joo dong-geun,3.87
One Hundred Years of Solitude,2024-12-11,TV-MA,8.3,18967,"Drama, Fantasy, History",2024,series,Netflix,one hundred years of solitude,gabriel garcÃ­a mÃ¡rquez,4.12
The Eternaut,2025-04-30,TV-MA,7.3,35583,"Action, Adventure, Drama",2025,series,Netflix,the eternaut,hÃ©ctor germÃ¡n oesterheld,4.35
The Ãƒâ€¦re Murders,2025-02-06,TV-MA,6.7,13016,"Crime, Drama, Mystery",2025,series,Netflix,hidden in snow,viveca sten,4.03
The Chestnut Man,2021-09-29,TV-MA,7.6,66008,"Crime, Drama, Mystery",2021,series,Netflix,the chestnut man,sÃ¸ren sveistrup,4.21
The Hunting Wives,2025-07-21,TV-MA,6.8,17521,"Drama, Mystery, Thriller",2025,series,Netflix,the hunting wives,may cobb,3.47
A Good Girl's Guide to Murder,2024-08-01,TV-MA,6.8,20870,"Crime, Drama, Mystery",2024,series,Netflix,a good girl's guide to murder,holly jackson,4.28
Beasts of No Nation,2015-10-16,TV-MA,7.7,90320,"Drama, War",2015,movie,Netflix,beasts of no nation,uzodinma iweala,3.8
The Fundamentals of Caring,2016-06-24,TV-MA,7.3,81560,"Comedy, Drama",2016,movie,Netflix,the revised fundamentals of caregiving,jonathan evison,3.78
Coin Heist,2017-01-06,TV-14,4.8,3039,"Crime, Drama, Romance",2017,movie,Netflix,coin heist,elisa ludwig,3.3
iBOY,2017-01-27,TV-MA,5.9,24700,"Action, Crime, Sci-Fi",2017,movie,Netflix,iboy,kevin brooks,3.56
BLAME!,2017-05-20,TV-14,6.6,9956,"Animation, Action, Drama",2017,movie,Netflix,blame!,tsutomu nihei,4.14
Death Note,2017-08-25,TV-MA,4.7,96365,"Crime, Drama, Fantasy, Horror, Mystery, Thriller",2017,movie,Netflix,death note,tsugumi ohba & takeshi obata,4.47
First They Killed My Father,2017-09-15,TV-MA,7.2,21999,"Biography, Drama, History",2017,movie,Netflix,first they killed my father: a daughter of cambodia remembers,loung ung,4.36
Gerald's Game,2017-09-29,TV-MA,6.5,140266,"Drama, Horror, Thriller",2017,movie,Netflix,gerald's game,stephen king,3.59
Our Souls at Night,2017-09-29,TV-14,6.9,16598,"Drama, Romance",2017,movie,Netflix,our souls at night,kent haruf,3.92
1922,2017-10-20,TV-MA,6.2,76666,"Crime, Drama, Horror",2017,movie,Netflix,1922,stephen king,3.89
A Futile and Stupid Gesture,2018-01-26,TV-MA,6.7,18199,"Biography, Comedy",2018,movie,Netflix,a futile and stupid gesture: how doug kenney and national lampoon changed comedy forever,josh karp,3.81
The Kissing Booth,2018-05-11,TV-14,5.9,102962,"Comedy, Romance",2018,movie,Netflix,the kissing booth,beth reekles,3.48
To All the Boys I've Loved Before,2018-08-17,TV-14,7.0,138522,"Comedy, Drama, Romance",2018,movie,Netflix,to all the boys i've loved before,jenny han,4.04
The Land of Steady Habits,2018-09-14,TV-MA,6.2,9330,"Comedy, Drama",2018,movie,Netflix,the land of steady habits,ted thompson,3.49
Nappily Ever After,2018-09-21,TV-MA,6.4,10326,"Comedy, Drama, Romance",2018,movie,Netflix,nappily ever after,trisha r. thomas,3.84
Hold the Dark,2018-09-28,TV-MA,5.7,41940,"Action, Crime, Drama",2018,movie,Netflix,hold the dark,william giraldi,3.44
Mowgli: Legend of the Jungle,2018-12-07,PG-13,6.5,67737,"Adventure, Drama, Fantasy",2018,movie,Netflix,the jungle book,rudyard kipling,3.89
Bird Box,2018-12-21,R,6.6,416211,"Horror, Mystery, Sci-Fi",2018,movie,Netflix,bird box,josh malerman,4.05
Angela's Christmas,2018-11-30,G,7.0,3552,"Animation, Short, Adventure",2017,movie,Netflix,angela's christmas,frank mccourt,4.08
Polar,2019-01-25,TV-MA,6.3,104870,"Action, Crime, Thriller",2019,movie,Netflix,polar,vÃ­ctor santos,3.36
The Dirt,2019-03-22,TV-MA,7.0,59771,"Biography, Comedy, Drama",2019,movie,Netflix,the dirt: confessions of the world's most notorious rock band,mÃ¶tley crÃ¼e & neil strauss,4.14
The Perfect Date,2019-04-12,TV-14,5.8,46111,"Comedy, Romance",2019,movie,Netflix,the stand-in,steve bloom,2.95
Good Sam,2019-05-16,TV-PG,5.8,3428,"Comedy, Drama, Romance",2019,movie,Netflix,good sam,dete meserve,3.87
Otherhood,2019-08-02,R,6.1,12882,Comedy,2019,movie,Netflix,whatever makes you happy,william sutcliffe,3.32
In the Tall Grass,2019-10-04,TV-MA,5.5,72772,"Horror, Mystery, Sci-Fi",2019,movie,Netflix,in the tall grass,stephen king & joe hill,3.62
The King,2019-11-01,R,7.3,175443,"Biography, Drama, History",2019,movie,Netflix,henry iv part 1; henry iv part 2; henry v,william shakespeare,4.24
Let It Snow,2019-11-08,PG-13,5.9,25769,"Comedy, Romance",2019,movie,Netflix,let it snow: three holiday romances,"john green, maureen johnson & lauren myracle",3.65
Earthquake Bird,2019-11-15,R,6.0,16351,"Crime, Drama, Mystery",2019,movie,Netflix,earthquake bird,susanna jones,3.39
