Title,Premiere,Rated,imdb_rating,imdb_votes,imdb_genre,imdb_year,imdb_type,platform,book_title,book_author,goodreads_rating
The Irishman,2019-11-27,R,7.8,468945,"Biography, Crime, Drama",2019,movie,Netflix,i heard you paint houses,charles brandt,4.11
To All the Boys: P.S. I Still Love You,2020-02-12,TV-14,6.1,52772,"Comedy, Drama, Romance",2020,movie,Netflix,p.s. i still love you,jenny han,4.0
The Last Thing He Wanted,2020-02-21,R,4.4,17030,"Crime, Drama, Mystery",2020,movie,Netflix,the last thing he wanted,joan didion,3.42
All the Bright Places,2020-02-28,TV-MA,6.6,42771,"Drama, Romance",2020,movie,Netflix,all the bright places,jennifer niven,4.11
Spenser Confidential,2020-03-06,R,6.2,104112,"Action, Comedy, Crime",2020,movie,Netflix,spenser,robert b. parker,3.93
Lost Girls,2020-03-13,R,6.2,26045,"Crime, Drama, Mystery",2020,movie,Netflix,lost girls: an unsolved american mystery,robert kolker,3.62
Sergio,2020-04-17,R,6.2,11489,"Biography, Drama, History",2020,movie,Netflix,chasing the flame: sergio vieira de mello and the fight to save the world,samantha power,4.35
The Willoughbys,2020-04-22,PG,6.4,22652,"Animation, Adventure, Comedy",2020,movie,Netflix,the willoughbys,lois lowry,3.81
Dangerous Lies,2020-04-30,TV-14,5.4,19148,"Crime, Mystery, Thriller",2020,movie,Netflix,dangerous lies,becca fitzpatrick,3.81
The Old Guard,2020-07-10,R,6.7,208963,"Action, Thriller",2020,movie,Netflix,the old guard,greg rucka & leandro fernÃ¡ndez,4.0
Offering to the Storm,2020-07-24,TV-MA,6.2,7891,"Crime, Mystery, Thriller",2020,movie,Netflix,offering to the storm,dolores redondo,4.14
The Kissing Booth 2,2020-07-24,TV-14,5.7,43289,"Comedy, Romance",2020,movie,Netflix,the kissing booth 2: going the distance,beth reekles,3.65
Gunjan Saxena: The Kargil Girl,2020-08-12,TV-14,5.6,36171,"Action, Biography, Drama",2020,movie,Netflix,the kargil girl,gunjan saxena & pooja pradhan,4.29
The Crimes That Bind,2020-08-20,TV-14,6.7,4640,"Crime, Drama, Thriller",2020,movie,Netflix,the crimes that bind,dolores redondo,4.04
I'm Thinking of Ending Things,2020-09-04,R,6.5,109113,"Drama, Thriller",2020,movie,Netflix,i'm thinking of ending things,iain reid,3.5
The Devil All the Time,2020-09-16,R,7.1,167659,"Crime, Drama, Thriller",2020,movie,Netflix,the devil all the time,donald ray pollock,4.14
A Babysitter's Guide to Monster Hunting,2020-10-15,TV-PG,5.4,5327,"Comedy, Family, Fantasy",2020,movie,Netflix,a babysitterâ€™s guide to monster hunting,joe ballarini,3.92
Rebecca,2020-10-21,PG-13,6.1,50574,"Drama, Mystery, Romance, Thriller",2020,movie,Netflix,rebecca,daphne du maurier,4.25
The Life Ahead,2020-11-13,PG-13,6.8,15748,Drama,2020,movie,Netflix,the life before us,romain gary,4.23
Hillbilly Elegy,2020-11-24,R,6.7,58387,"Biography, Drama",2020,movie,Netflix,hillbilly elegy: a memoir of a family and culture in crisis,j. d. vance,3.83
Ma Rainey's Black Bottom,2020-12-18,R,6.9,77154,"Drama, Music",2020,movie,Netflix,ma raineyâ€™s black bottom,august wilson,4.01
The White Tiger,2021-01-22,R,7.1,67626,"Crime, Drama",2021,movie,Netflix,the white tiger,aravind adiga,3.77
The Dig,2021-01-29,PG-13,7.1,86907,"Biography, Drama, History",2021,movie,Netflix,the dig,john preston,3.67
To All the Boys: Always and Forever,2021-02-12,TV-14,6.3,37385,"Comedy, Drama, Romance",2021,movie,Netflix,always and forever lara jean,jenny han,3.99
The Girl on the Train,2021-02-26,R,6.5,206094,"Crime, Drama, Mystery",2016,movie,Netflix,the girl on the train,paula hawkins,3.96
Moxie,2021-03-03,PG-13,6.7,30499,"Comedy, Drama",2021,movie,Netflix,moxie,jennifer mathieu,4.18
Things Heard & Seen,2021-04-29,TV-MA,5.3,40153,"Drama, Horror, Mystery",2021,movie,Netflix,all things cease to appear,elizabeth brundage,3.7
Monster,2021-05-07,,6.5,7413,"Crime, Drama",2021,movie,Netflix,monster,walter dean myers,3.73
The Woman in the Window,2021-05-14,R,5.7,87890,"Crime, Drama, Mystery",2021,movie,Netflix,the woman in the window,a. j. finn,3.94
Nightbooks,2021-09-15,TV-PG,5.8,11437,"Family, Fantasy, Horror",2021,movie,Netflix,night,j. a. white,3.99
No One Gets Out Alive,2021-09-29,R,5.4,24335,"Drama, Horror, Mystery",2021,movie,Netflix,no one gets out alive,adam nevill,3.94
There's Someone Inside Your House,2021-10-06,TV-MA,4.9,21791,"Horror, Mystery, Thriller",2021,movie,Netflix,thereâ€™s someone inside your house,stephanie perkins,3.39
Fever Dream,2021-10-13,R,5.5,2487,"Drama, Horror, Mystery",2021,movie,Netflix,fever dream,samanta schweblin,3.73
Passing,2021-11-10,PG-13,6.6,17403,"Drama, Mystery, Thriller",2021,movie,Netflix,passing,nella larsen,3.91
Red Notice,2021-11-12,PG-13,6.3,353719,"Action, Comedy, Thriller",2021,movie,Netflix,red notice: a true story of high finance murder and one manâ€™s fight for justice,bill browder,4.44
The Power of the Dog,2021-12-01,R,6.8,202835,"Drama, Western",2021,movie,Netflix,the power of the dog,thomas savage,4.17
Through My Window,2022-02-04,TV-MA,5.5,23657,"Comedy, Drama, Romance",2022,movie,Netflix,through my window,ariana godoy,3.33
Against the Ice,2022-03-02,TV-MA,6.5,30351,"Adventure, Drama, History",2022,movie,Netflix,two against the ice,ejnar mikkelsen,4.14
Rescued by Ruby,2022-03-17,TV-G,7.2,12251,"Biography, Drama, Family",2022,movie,Netflix,dog named ruby,karen kingsbury,4.28
Cobalt Blue,2022-04-02,TV-MA,6.5,2584,"Drama, Romance",2022,movie,Netflix,cobalt blue,sachin kundalkar,3.94
365 Days: This Day,2022-04-27,TV-MA,2.7,27939,"Drama, Romance",2022,movie,Netflix,this day,blanka lipiÅ„ska,3.38
Along for the Ride,2022-05-06,TV-14,6.2,9992,"Drama, Romance",2022,movie,Netflix,along for the ride,sarah dessen,4.03
Love & Gelato,2022-06-22,TV-15,5.2,7435,"Comedy, Drama, Romance",2022,movie,Netflix,love & gelato,jenna evans welch,4.02
"Hello, Goodbye, and Everything in Between",2022-07-06,TV-14,5.2,4744,"Comedy, Drama, Romance",2022,movie,Netflix,hello goodbye and everything in between,jennifer e. smith,3.53
Dangerous Liaisons,2022-07-08,TV-MA,4.2,2745,"Drama, Romance",2022,movie,Netflix,les liaisons dangereuses,pierre choderlos de laclos,4.05
Persuasion,2022-07-15,PG,5.8,37238,"Drama, Romance",2022,movie,Netflix,persuasion,jane austen,4.15
The Gray Man,2022-07-22,PG-13,6.5,272240,"Action, Mystery, Thriller",2022,movie,Netflix,the gray man,mark greaney,4.16
Purple Hearts,2022-07-29,TV-14,6.7,67081,"Drama, Music, Romance",2022,movie,Netflix,purple hearts,tess wakefield,3.45
Look Both Ways,2022-08-17,TV-14,6.3,26401,"Comedy, Drama, Fantasy",2022,movie,Netflix,look both ways,jason reynolds,3.92
The Next 365 Days,2022-08-19,TV-MA,2.9,12011,"Drama, Romance",2022,movie,Netflix,this day,blanka lipiÅ„ska,3.41
Blonde,2022-09-28,NC-17,5.4,77747,"Drama, History",2022,movie,Netflix,blonde,joyce carol oates,3.92
Mr. Harrigan's Phone,2022-10-05,PG-13,6.0,43846,"Drama, Horror, Mystery",2022,movie,Netflix,if it bleeds,stephen king,3.97
Luckiest Girl Alive,2022-10-07,R,6.4,58980,"Drama, Mystery, Thriller",2022,movie,Netflix,luckiest girl alive,jessica knoll,3.54
The School for Good and Evil,2022-10-19,PG-13,5.9,41556,"Action, Comedy, Drama",2022,movie,Netflix,the school for good and evil,soman chainani,3.99
The Stranger,2022-10-19,TV-MA,6.6,30769,"Crime, Drama, Thriller",2022,movie,Netflix,the stranger,harlan coben,3.9
The Good Nurse,2022-10-26,R,6.8,86888,"Biography, Crime, Drama",2022,movie,Netflix,the good nurse,charles graeber,3.86
All Quiet on the Western Front,2022-10-28,R,7.8,310448,"Drama, History, War",2022,movie,Netflix,all quiet on the western front,erich maria remarque,4.12
The Wonder,2022-11-16,R,6.6,48691,"Drama, Mystery, Thriller",2022,movie,Netflix,the wonder,emma donoghue,3.65
The Noel Diary,2022-11-24,TV-14,6.2,20986,"Comedy, Drama, Romance",2022,movie,Netflix,the noel diary,richard paul evans,4.14
Lady Chatterley's Lover,2022-12-02,R,6.6,26594,"Drama, Romance",2022,movie,Netflix,lady chatterleyâ€™s lover,d. h. lawrence,3.5
Scrooge: A Christmas Carol,2022-12-02,TV-Y7,6.2,8691,"Animation, Adventure, Comedy",2022,movie,Netflix,a christmas carol,charles dickens,4.09
Guillermo del Toro's Pinocchio,2022-12-09,PG,7.6,142865,"Animation, Adventure, Drama",2022,movie,Netflix,the adventures of pinocchio,carlo collodi,3.84
White Noise,2022-12-30,R,5.7,47823,"Comedy,Drama, Horror, Mystery",2022,movie,Netflix,white noise,don delillo,3.86
Ivy + Bean,2022-09-02,TV-G,6.0,426,"Action, Comedy, Family",2022,movie,Netflix,ivy + bean,annie barrows,3.96
The Pale Blue Eye,2023-01-06,R,6.6,139243,"Crime, Horror, Mystery",2022,movie,Netflix,the pale blue eye,louis bayard,3.8
Dog Gone,2023-01-13,TV-PG,6.1,7023,"Biography, Drama, Family",2023,movie,Netflix,dog gone: a lost pet's extraordinary journey,pauls toutonghi,3.87
True Spirit,2023-02-03,TV-PG,6.8,11041,"Adventure, Biography, Drama",2023,movie,Netflix,true spirit: the epic journey of jessica watson,jessica watson,4.04
The Magician's Elephant,2023-03-17,PG,6.6,6572,"Animation, Adventure, Comedy",2023,movie,Netflix,the magicianâ€™s elephant,kate dicamillo,3.87
The Perfect Find,2023-06-23,TV-MA,5.2,3714,"Comedy, Drama, Romance",2023,movie,Netflix,the perfect find,tia williams,3.95
Nimona,2023-06-30,PG,7.5,59981,"Animation, Action, Adventure",2023,movie,Netflix,nimona,nd stevenson,4.18
Happiness for Beginners,2023-07-27,TV-14,6.1,21453,"Comedy, Drama, Romance",2023,movie,Netflix,happiness for beginners,katherine center,4.03
Zom 100: Bucket List of the Dead,2023-08-03,TV-MA,7.3,12639,"Animation, Action, Adventure",2023,series,Netflix,zom 100: bucket list of the dead,haro aso,4.02
The Monkey King,2023-08-18,PG,5.8,7601,"Animation, Action, Adventure",2023,movie,Netflix,journey to the west,wu chengâ€™en,4.04
Killer Book Club,2023-08-25,TV-MA,4.6,5436,"Horror, Thriller",2023,movie,Netflix,el club de los lectores criminales,carlos garcÃ­a miranda,3.5
You Are So Not Invited to My Bat Mitzvah,2023-08-25,PG-13,6.0,25716,Comedy,2023,movie,Netflix,you are so not invited to my bat mitzvah!,fiona rosenbloom,3.67
Ehrengard: The Art of Seduction,2023-09-14,TV-MA,5.8,3285,"Comedy, Drama, Romance",2023,movie,Netflix,ehrengard,karen blixen,3.94
Love at First Sight,2023-09-15,PG-13,6.8,39628,"Drama, Romance",2023,movie,Netflix,the statistical probability of love at first sight,jennifer e. smith,3.74
Jaane Jaan,2023-09-21,TV-MA,7.0,16208,"Crime, Drama, Mystery",2023,movie,Netflix,the devotion of suspect x,keigo higashino,4.17
The Black Book,2023-09-22,TV-MA,5.3,1459,Thriller,2023,movie,Netflix,the black book,james patterson,4.28
Nyad,2023-11-03,PG-13,7.1,43322,"Biography, Drama, Sport",2023,movie,Netflix,find a way,diana nyad,4.2
Leave the World Behind,2023-12-08,R,6.4,238837,"Drama, Mystery, Thriller",2023,movie,Netflix,leave the world behind,rumaan alam,3.14
Stamped from the Beginning,2023-11-20,R,6.7,1394,Documentary,2023,movie,Netflix,stamped from the beginning: the definitive history of racist ideas in america,ibram x. kendi,4.53
The Wonderful Story of Henry Sugar,2023-09-27,PG,7.4,87169,"Short, Adventure, Comedy",2023,movie,Netflix,the wonderful story of henry sugar and six more,roald dahl,4.12
The Swan,2023-09-28,PG,6.7,23580,"Short, Comedy, Drama",2023,movie,Netflix,the swan,roald dahl,4.12
The Rat Catcher,2023-09-29,PG,6.5,24191,"Short, Comedy",2023,movie,Netflix,the rat catcher,roald dahl,4.12
Poison,2023-09-30,PG,6.8,26596,"Short, Comedy, Drama",2023,movie,Netflix,poison,roald dahl,4.12
Society of the Snow,2024-01-04,R,7.8,170929,"Adventure, Biography, Drama",2023,movie,Netflix,la sociedad de la nieve,pablo vierci,4.56
Orion and the Dark,2024-02-02,TV-Y7,6.3,18691,"Animation, Adventure, Comedy",2024,movie,Netflix,orion and the dark,emma yarlett,4.26
My Name Is Loh Kiwan,2024-03-01,TV-MA,6.7,4294,"Drama, Romance",2024,movie,Netflix,i met loh kiwan,cho hae-jin,3.89
Spaceman,2024-03-01,R,5.7,45545,"Adventure, Drama, Romance",2024,movie,Netflix,spaceman of bohemia,jaroslav kalfaÅ™,3.8
24 Hours with Gaspar,2024-03-14,TV-MA,4.8,564,"Action, Crime, Drama",2023,movie,Netflix,24 jam bersama gaspar,sabda armandio,3.79
Murder Mubarak,2024-03-15,TV-MA,5.8,50865,"Comedy, Mystery, Romance",2024,movie,Netflix,club you to death,anuja chauhan,3.58
The Wonderful Story of Henry Sugar and Three More,2024-03-15,TV-PG,7.1,8675,"Comedy, Drama, Fantasy",2024,movie,Netflix,the wonderful story of henry sugar and six more,roald dahl,4.12
Heart of the Hunter,2024-03-29,TV-MA,4.7,2221,"Action, Thriller",2024,movie,Netflix,heart of the hunter,deon meyer,4.02
The Wages of Fear,2024-03-29,TV-MA,4.6,4565,"Action, Adventure, Drama, Thriller",2024,movie,Netflix,le salaire de la peur,georges arnaud,3.68
The Tearsmith,2024-04-04,TV-MA,5.2,11848,"Drama, Fantasy, Romance",2024,movie,Netflix,fabbricante di lacrime,erin doom,3.58
Scoop,2024-04-05,TV-14,6.5,22205,"Biography, Drama",2024,movie,Netflix,scoops: behind the scenes of the bbcâ€™s most shocking interviews,sam mcalister,4.11
City Hunter,2024-04-25,TV-MA,6.3,6216,"Action, Comedy, Crime, Mystery, Romance, Sci-Fi",2024,movie,Netflix,city hunter,tsukasa hojo,4.04
Thelma the Unicorn,2024-05-17,PG,5.7,3356,"Animation, Adventure, Comedy",2024,movie,Netflix,thelma the unicorn,aaron blabey,4.2
Uglies,2024-09-13,PG-13,4.7,36449,"Action, Adventure, Drama",2024,movie,Netflix,uglies,scott westerfeld,3.84
The Witcher: Sirens of the Deep,2025-02-11,TV-MA,6.1,10205,"Animation, Action, Adventure",2025,movie,Netflix,a little sacrifice,andrzej sapkowski,4.1
A Copenhagen Love Story,2025-02-26,,6.3,2137,"Drama, Romance",2025,movie,Netflix,sult,tine hÃ¸eg,4.31
The Electric State,2025-03-14,PG-13,5.9,82615,"Action, Adventure, Comedy",2025,movie,Netflix,the electric state,simon stÃ¥lenhag,4.34
Little Siberia,2025-03-21,TV-MA,5.1,1522,"Comedy, Drama, Thriller",2025,movie,Netflix,little siberia,antti tuomainen,3.69
The Life List,2025-03-28,PG-13,6.8,36060,"Comedy, Drama, Romance",2025,movie,Netflix,the life list,lori nelson spielman,4.06
Fear Street: Prom Queen,2025-05-23,R,5.1,20920,"Horror, Mystery, Thriller",2025,movie,Netflix,the prom queen,r. l. stine,3.71
The Old Guard 2,2025-07-02,R,5.1,44143,"Action, Adventure, Fantasy",2025,movie,Netflix,the old guard,greg rucka & leandro fernÃ¡ndez,3.99
My Oxford Year,2025-08-01,PG-13,5.9,27866,"Comedy, Drama, Romance",2025,movie,Netflix,my oxford year,julia whelan,3.86
Night Always Comes,2025-08-15,R,5.9,15155,"Crime, Drama, Thriller",2025,movie,Netflix,the night always comes,willy vlautin,3.83
The Thursday Murder Club,2025-08-28,PG-13,6.5,85808,"Comedy, Crime, Mystery",2025,movie,Netflix,the thursday murder club,richard osman,3.85
Inspector Zende,2025-09-05,TV-MA,5.8,3096,"Comedy, Crime",2025,movie,Netflix,mumbai's most wanted,madhukar zende,4.06
Ruth & Boaz,2025-09-26,TV-14,6.0,2599,"Drama, Romance",2025,movie,Netflix,ruth and boaz: strangers in the land,terri l. fivash,4.49
Steve,2025-10-03,R,6.4,19078,Drama,2025,movie,Netflix,shy,max porter,3.56
The Woman in Cabin 10,2025-10-10,R,5.8,65603,"Drama, Mystery, Thriller",2025,movie,Netflix,the woman in cabin 10,ruth ware,3.71
27 Nights,2025-10-17,TV-MA,6.4,1513,"Comedy, Drama",2025,movie,Netflix,veintisiete noches,natalia zito,3.57
The Twits,2025-10-17,PG,4.8,1174,"Animation, Adventure, Comedy",2025,movie,Netflix,the twits,roald dahl,4.12
Ballad of a Small Player,2025-10-29,R,5.9,23032,"Crime, Drama, Mystery",2025,movie,Netflix,the ballad of a small player,lawrence osborne,3.5
Frankenstein,2025-11-07,R,7.4,308622,"Drama, Fantasy, Horror",2025,movie,Netflix,frankenstein,mary shelley,3.92
Train Dreams,2025-11-21,PG-13,7.5,101824,Drama,2025,movie,Netflix,train dreams,denis johnson,3.87
Chaos: The Manson Murders,2025-03-07,TV-MA,5.6,3220,"Documentary, Crime",2025,movie,Netflix,chaos: charles manson the cia and the secret history of the sixties,tom o'neill & dan piepenbring,4.04
Latin Blood - The Ballad of Ney Matogrosso,2025-06-17,TV-MA,7.8,5369,"Biography, Drama, Music",2025,movie,Netflix,ney matogrosso: a biografia,julio maria,4.28
Dr. Seuss's The Sneetches,2025-11-03,TV-G,6.1,125,"Animation, Adventure, Comedy",2025,movie,Netflix,the sneetches and other stories,dr. seuss,4.31
Je m'appelle Agneta,2026-04-29,TV-MA,6.7,1637,Comedy,2026,movie,Netflix,jag heter agneta,emma hamberg,3.77
Remarkably Bright Creatures,2026-05-08,PG-13,7.8,11826,"Comedy, Drama",2026,movie,Netflix,remarkably bright creatures,shelby van pelt,4.36
